State,Number,Percent
Alabama,394634,10.5 (0.52)
Alaska,50685,9.2 (0.78)
Arizona,545104,10.0 (0.54)
Arkansas,225853,9.8 (0.63)
California,2607598,8.5 (0.34)
Colorado,399357,9.1 (0.37)
Connecticut,290278,10.3 (0.40)
Delaware,77035,10.1 (0.62)
District of Columbia,66441,11.6 (0.70)
Florida,1495632,8.7 (0.47)
Georgia,714569,8.9 (0.38)
Hawaii,104368,9.3 (0.46)
Idaho,111954,8.6 (0.63)
Illinois,860007,8.7 (0.47)
Indiana,509651,10.0 (0.45)
Iowa,190960,7.9 (0.33)
Kansas,214698,9.8 (0.38)
Kentucky,395345,11.5 (0.59)
Louisiana,316423,8.9 (0.64)
Maine,132126,12.3 (0.57)
Maryland,439909,9.3 (0.36)
Massachusetts,558435,10.2 (0.49)
Michigan,872519,11.2 (0.41)
Minnesota,357232,8.3 (0.26)
Mississippi,218223,9.7 (0.51)
Missouri,444334,9.4 (0.54)
Montana,82660,10.0 (0.58)
Nebraska,128793,8.9 (0.38)
Nevada,186787,8.0 (0.76)
New Hampshire,128307,11.8 (0.65)
New Jersey,593242,8.4 (0.72)
New Mexico,157177,9.9 (0.51)
New York,1578011,10.1 (0.30)
North Carolina,757790,9.4 (0.57)
North Dakota,46996,8.2 (0.54)
Ohio,854186,9.4 (0.40)
Oklahoma,307581,10.3 (0.55)
Oregon,383340,11.6 (0.53)
Pennsylvania,1012588,10.0 (0.49)
Rhode Island,101251,11.9 (0.64)
South Carolina,360353,9.1 (0.40)
South Dakota,51652,7.9 (0.60)
Tennessee,513084,9.8 (0.57)
Texas,1572815,7.4 (0.47)
Utah,206360,9.3 (0.37)
Vermont,60216,12.0 (0.61)
Virginia,563510,8.5 (0.39)
Washington,558951,9.6 (0.35)
West Virginia,175368,12.3 (0.59)
Wisconsin,408318,9.0 (0.56)
Wyoming,38099,8.7 (0.54)
Guam,5272,5.0 (0.67)
Puerto Rico,303623,11.1 (0.56)
