Date,Title,Distance,Time,Avg HR,Max HR,VO2max
12/22/2013 14:49,Turkmenistan,17.57,1:38:33,154,179,46
12/25/2013 18:22,Turkmenistan,15.42,1:28:48,153,187,46
12/26/2013 18:46,Turkmenistan,7.5,0:48:27,157,172,46
12/28/2013 17:20,Turkmenistan,15.46,1:28:24,144,154,46
12/29/2013 18:17,Turkmenistan,6.19,0:40:08,160,175,46
12/31/2013 11:15,Turkmenistan,2.34,0:13:12,153,166,47
1/1/2014 12:18,Turkmenistan,10.13,0:55:11,148,161,47
1/10/2014 18:16,Turkmenistan,5.65,0:30:24,148,161,47
1/22/2014 18:34,N.Novgorod,5.61,0:34:10,148,166,47
2/7/2014 15:00,N.Novgorod,5.37,0:27:20,141,155,47
2/8/2014 11:07,N.Novgorod,7.51,0:40:26,154,175,47
2/10/2014 12:33,N.Novgorod,7.55,0:41:03,169,191,47
2/11/2014 12:51,N.Novgorod,10.79,0:57:16,149,171,46
2/12/2014 11:08,N.Novgorod,10.92,0:57:28,149,164,46
2/13/2014 14:24,N.Novgorod,11.37,1:02:24,149,164,46
2/15/2014 12:07,N.Novgorod,11.81,1:02:24,154,172,46
2/19/2014 15:14,N.Novgorod,10.86,0:58:33,170,184,45
2/20/2014 14:16,N.Novgorod,10.74,0:59:37,164,182,45
2/23/2014 14:10,N.Novgorod,3.4,0:18:07,158,194,45
3/1/2014 13:53,N.Novgorod,5.19,0:27:30,170,189,46
3/2/2014 13:39,N.Novgorod,10.8,0:56:21,151,161,46
3/3/2014 17:15,N.Novgorod,10.76,1:01:53,155,171,46
3/4/2014 11:16,N.Novgorod,10.75,0:57:05,157,170,46
3/5/2014 13:14,N.Novgorod,12.65,1:08:59,156,171,46
3/8/2014 12:49,N.Novgorod,12.76,1:10:24,163,178,46
3/9/2014 13:30,N.Novgorod,6.32,0:36:31,166,181,45
3/12/2014 20:55,N.Novgorod,12.78,1:09:59,157,175,45
3/13/2014 20:47,N.Novgorod,6.7,0:39:14,167,181,45
3/15/2014 15:28,N.Novgorod,11.92,1:04:16,144,159,45
3/16/2014 11:00,N.Novgorod,9.09,0:50:43,139,149,45
3/18/2014 16:48,N.Novgorod,12.5,1:04:46,152,163,45
3/22/2014 14:55,N.Novgorod,12.68,1:08:11,156,182,51
3/25/2014 20:51,N.Novgorod,13.18,1:11:26,159,175,51
3/27/2014 20:54,N.Novgorod,13.03,1:10:47,159,181,49
3/29/2014 19:13,N.Novgorod,13.14,1:09:30,160,182,49
4/1/2014 20:54,N.Novgorod,13.32,1:12:03,156,183,49
4/3/2014 20:57,N.Novgorod,13.27,1:11:41,157,186,49
4/5/2014 19:00,N.Novgorod,13.56,1:15:38,170,183,49
4/6/2014 13:33,N.Novgorod,6.34,0:39:14,164,182,49
4/9/2014 21:05,N.Novgorod,13.23,1:09:13,165,186,49
4/12/2014 18:51,N.Novgorod,14.57,1:18:03,147,161,49
4/13/2014 13:12,N.Novgorod,13.6,1:12:36,159,177,48
4/14/2014 20:48,N.Novgorod,10.34,1:00:51,155,175,48
4/16/2014 20:57,N.Novgorod,11.75,0:56:45,158,170,48
4/19/2014 19:19,N.Novgorod,6.73,0:35:18,141,155,48
4/20/2014 11:57,N.Novgorod,15.63,1:24:13,139,155,48
4/21/2014 20:53,N.Novgorod,11.32,1:06:44,137,164,48
4/23/2014 20:58,N.Novgorod,13.16,1:04:10,164,193,48
4/26/2014 19:00,N.Novgorod,9.63,0:50:07,140,165,48
4/27/2014 13:21,N.Novgorod,17.49,1:34:29,142,153,48
4/28/2014 20:52,N.Novgorod,11.42,1:07:38,141,160,48
4/30/2014 20:51,N.Novgorod,13.13,1:03:22,147,156,48
5/4/2014 12:23,N.Novgorod,5.54,0:31:04,141,160,48
5/8/2014 16:56,N.Novgorod,5.17,0:24:32,146,163,48
5/10/2014 19:16,N.Novgorod,0.18,0:00:53,157,197,48
5/10/2014 19:18,N.Novgorod,10.82,0:54:32,141,160,48
5/11/2014 8:56,N.Novgorod,19.32,1:44:22,142,159,50
5/12/2014 16:55,N.Novgorod,11.53,1:08:36,139,151,50
5/14/2014 16:54,N.Novgorod,13.14,1:02:48,139,150,50
5/24/2014 11:14,N.Novgorod,10.69,0:51:39,140,149,50
5/28/2014 10:03,N.Novgorod,10.51,0:55:13,149,165,50
6/8/2014 15:31,N.Novgorod,10.62,1:02:13,139,157,48
6/9/2014 21:00,N.Novgorod,6.86,0:38:02,146,177,48
6/11/2014 20:55,N.Novgorod,10.8,0:52:51,163,185,48
6/12/2014 19:05,N.Novgorod,6.51,0:37:46,141,153,47
6/13/2014 18:57,N.Novgorod,11.31,1:00:10,139,151,47
6/15/2014 11:13,N.Novgorod,15.54,1:25:01,139,150,47
6/16/2014 22:00,N.Novgorod,10.33,1:00:25,148,164,46
6/18/2014 20:52,N.Novgorod,15.15,1:13:25,152,164,46
6/19/2014 20:51,N.Novgorod,10.69,1:03:10,163,182,46
6/20/2014 20:57,N.Novgorod,10.5,0:54:26,151,171,45
6/21/2014 19:07,N.Novgorod,5.24,0:30:18,149,173,45
6/22/2014 11:46,N.Novgorod,21.51,1:53:59,141,154,45
6/23/2014 20:50,N.Novgorod,12.51,1:11:18,139,151,45
6/25/2014 20:58,N.Novgorod,15.12,1:08:31,138,157,45
6/28/2014 19:04,N.Novgorod,23.72,2:05:41,140,160,45
6/30/2014 20:55,N.Novgorod,20.28,1:49:35,148,164,46
7/1/2014 21:01,N.Novgorod,10.06,0:58:51,141,153,46
7/3/2014 20:56,N.Novgorod,10.32,0:46:17,152,169,47
7/4/2014 21:00,N.Novgorod,10.62,1:01:18,143,154,47
7/5/2014 19:35,N.Novgorod,10.72,0:55:15,178,204,47
7/6/2014 16:04,N.Novgorod,20.85,1:53:01,141,152,46
7/7/2014 21:01,N.Novgorod,10.53,0:59:26,153,166,46
7/9/2014 21:03,N.Novgorod,15.4,1:20:02,144,188,46
7/10/2014 21:03,N.Novgorod,15.68,1:24:37,143,151,46
7/11/2014 21:05,N.Novgorod,10.86,1:01:42,180,191,46
7/13/2014 18:19,N.Novgorod,21.12,1:44:29,148,177,46
7/14/2014 21:06,N.Novgorod,10.7,1:01:01,141,159,47
7/16/2014 21:03,N.Novgorod,21.11,1:48:44,163,180,47
7/17/2014 21:25,N.Novgorod,5.64,0:33:06,141,151,47
7/20/2014 9:12,N.Novgorod Marathon,42.2,3:43:01,144,166,47
7/23/2014 19:07,N.Novgorod,5.68,0:32:22,171,189,47
8/6/2014 19:07,N.Novgorod,10.35,0:50:27,147,164,47
8/9/2014 19:06,N.Novgorod,10.37,0:50:06,143,157,47
8/13/2014 19:07,N.Novgorod,10.36,0:50:45,142,160,47
8/16/2014 18:57,N.Novgorod,10.36,0:50:27,143,153,47
8/19/2014 19:03,N.Novgorod,10.36,0:49:49,142,161,47
8/23/2014 19:03,N.Novgorod,7.11,0:36:25,142,159,47
8/26/2014 19:11,N.Novgorod,10.36,0:49:01,143,160,47
8/30/2014 19:33,N.Novgorod,10.36,0:50:48,142,154,47
9/1/2014 18:59,N.Novgorod,10.66,0:57:38,144,155,47
9/3/2014 10:13,N.Novgorod,10.56,0:56:00,159,189,46
9/19/2014 13:51,N.Novgorod,5.39,0:30:30,176,203,46
9/21/2014 18:44,N.Novgorod,10.7,0:57:49,159,173,46
9/25/2014 18:53,N.Novgorod,10.49,0:58:11,153,168,46
10/1/2014 19:13,N.Novgorod,10.1,0:53:30,159,171,45
10/4/2014 18:57,N.Novgorod,10.1,0:52:35,162,173,45
10/5/2014 16:07,N.Novgorod,10.77,0:58:05,163,175,45
10/7/2014 19:00,N.Novgorod,10.1,0:50:38,143,154,45
10/10/2014 18:00,N.Novgorod,10.1,0:52:18,156,174,46
10/12/2014 15:07,N.Novgorod,10.73,0:53:38,159,175,46
10/14/2014 18:56,N.Novgorod,10.11,0:52:45,143,155,46
10/16/2014 19:04,N.Novgorod,10.15,0:53:48,148,156,46
10/18/2014 19:28,N.Novgorod,10.1,0:55:37,179,197,46
10/19/2014 15:14,N.Novgorod,5.65,0:30:20,167,191,46
10/22/2014 19:01,N.Novgorod,10.17,0:53:00,157,183,47
10/24/2014 17:48,N.Novgorod,10.11,0:52:02,144,158,47
10/26/2014 13:58,N.Novgorod,11.92,1:03:45,146,158,47
10/28/2014 20:02,N.Novgorod,10.51,0:54:14,174,188,47
10/30/2014 19:55,N.Novgorod,10.89,0:57:48,163,174,47
11/1/2014 20:05,N.Novgorod,10.43,0:54:56,135,141,47
11/2/2014 13:06,N.Novgorod,10.81,1:01:28,150,169,49
11/4/2014 19:55,N.Novgorod,10.42,0:55:17,139,153,49
11/6/2014 19:55,N.Novgorod,12.94,1:07:20,143,159,49
11/9/2014 16:25,N.Novgorod,12.31,1:09:41,138,158,49
11/23/2014 15:00,N.Novgorod,10.86,1:00:51,145,161,49
11/25/2014 20:02,N.Novgorod,10.46,0:56:31,137,150,49
11/27/2014 19:55,N.Novgorod,10.51,0:55:18,157,169,49
11/30/2014 12:59,N.Novgorod,12.53,1:07:41,152,166,52
12/1/2014 20:10,N.Novgorod,10.45,0:58:20,143,156,52
12/4/2014 19:58,N.Novgorod,12.92,1:10:52,162,191,52
12/6/2014 20:08,N.Novgorod,10.39,0:59:04,147,157,52
12/7/2014 15:07,N.Novgorod,12.38,1:10:08,146,157,52
12/9/2014 20:01,N.Novgorod,12.9,1:11:49,140,155,52
12/11/2014 19:57,N.Novgorod,12.88,1:10:31,168,184,49
12/14/2014 12:53,N.Novgorod,12.9,1:08:29,165,188,50
12/16/2014 19:58,N.Novgorod,12.9,1:09:11,150,171,52
12/18/2014 20:06,N.Novgorod,12.88,1:14:50,151,166,52
12/21/2014 14:01,N.Novgorod,15.51,1:24:47,141,159,52
12/23/2014 20:27,N.Novgorod,5.17,0:30:34,151,165,52
12/24/2014 20:24,N.Novgorod,12.59,1:10:45,151,161,52
12/25/2014 20:22,N.Novgorod,12.82,1:12:28,149,167,51
12/28/2014 14:55,N.Novgorod,11.76,1:02:34,154,169,51
12/29/2014 14:43,N.Novgorod,6.11,0:34:59,140,152,51
1/15/2015 10:34,Odesa,5.48,0:28:35,159,176,51
1/16/2015 11:04,Odesa,8.34,0:44:12,157,179,51
1/17/2015 12:51,Odesa,8.79,0:47:55,149,168,51
1/18/2015 15:58,Odesa,9.04,0:46:37,144,163,51
1/21/2015 16:28,Odesa,6.38,0:35:56,143,156,51
1/22/2015 11:46,Odesa,10.36,0:53:38,140,155,51
4/14/2015 8:25,Odesa,2.12,0:13:23,160,181,51
4/16/2015 8:34,Odesa,2.4,0:14:27,150,174,50
4/19/2015 9:50,Odesa,2.17,0:13:01,143,164,50
4/21/2015 8:30,Odesa,1.99,0:13:33,161,179,50
4/23/2015 8:21,Odesa,2.03,0:14:01,154,166,49
4/25/2015 9:38,Odesa,2.18,0:13:37,159,180,49
4/27/2015 8:21,Odesa,2.23,0:14:00,142,161,49
4/29/2015 20:04,Togliatti,2.22,0:13:59,158,183,49
5/1/2015 19:00,Togliatti,2.22,0:13:11,162,184,51
5/2/2015 15:24,Togliatti,2.22,0:13:12,140,161,51
5/3/2015 12:52,Togliatti,2.23,0:13:12,145,169,51
5/4/2015 19:03,Togliatti,2.22,0:13:09,137,158,51
5/5/2015 19:05,Togliatti,2.22,0:12:31,159,168,51
5/6/2015 19:38,Togliatti,2.25,0:12:01,152,166,51
5/7/2015 19:09,Togliatti,2.23,0:11:37,152,178,51
5/8/2015 19:08,Togliatti,2.25,0:11:38,150,167,51
5/9/2015 16:08,Togliatti,2.22,0:11:08,150,167,50
5/10/2015 12:12,Togliatti,2.27,0:10:35,162,180,50
5/11/2015 19:02,Togliatti,2.3,0:11:13,157,181,50
5/12/2015 18:59,Togliatti,2.3,0:11:05,155,175,50
5/13/2015 19:01,Togliatti,2.32,0:11:18,161,177,49
5/14/2015 19:10,Togliatti,2.28,0:11:21,140,153,49
5/15/2015 18:58,Togliatti,2.27,0:11:14,158,178,48
5/16/2015 16:50,Togliatti,2.31,0:11:12,156,175,48
5/17/2015 14:08,Togliatti,2.4,0:11:27,167,182,48
5/19/2015 19:01,Togliatti,4.05,0:22:50,172,186,48
5/21/2015 19:00,Togliatti,4.03,0:22:09,152,175,48
5/23/2015 16:38,Togliatti,4.08,0:22:48,152,167,48
5/24/2015 13:20,Togliatti,4.04,0:22:50,136,149,48
5/26/2015 19:08,Togliatti,4.05,0:22:19,135,151,48
5/28/2015 19:21,Togliatti,4.07,0:22:39,155,184,48
5/30/2015 16:27,Togliatti,4.09,0:22:41,149,175,48
5/31/2015 12:35,Togliatti,4.05,0:22:12,149,167,48
6/1/2015 19:03,Togliatti,4.12,0:23:03,175,194,48
6/2/2015 19:09,Togliatti,4.12,0:22:59,158,178,48
6/3/2015 19:04,Togliatti,4.12,0:22:45,152,175,48
6/4/2015 19:09,Togliatti,4.13,0:23:12,143,163,48
6/5/2015 19:01,Togliatti,8.2,0:47:41,134,149,48
6/6/2015 18:22,Togliatti,8.41,0:48:55,137,174,48
6/7/2015 13:09,Togliatti,8.56,0:49:45,145,156,48
6/10/2015 19:10,Togliatti,8.57,0:41:16,151,184,48
6/13/2015 19:02,Togliatti,8.56,0:50:08,148,163,49
6/14/2015 13:42,Togliatti,8.56,0:49:59,148,169,49
6/17/2015 19:56,Togliatti,8.57,0:41:56,155,180,49
6/20/2015 19:47,Togliatti,8.57,0:47:14,139,156,49
6/21/2015 19:53,Togliatti,8.58,0:46:10,150,162,48
6/23/2015 20:00,Togliatti,8.56,0:50:17,138,154,48
6/26/2015 20:14,Togliatti,8.57,0:46:07,148,165,48
6/27/2015 17:42,Togliatti,8.56,0:50:31,137,150,48
7/5/2015 19:23,Togliatti,10.66,1:02:19,154,165,49
7/6/2015 20:46,Togliatti,10.67,0:56:43,156,182,49
7/7/2015 19:15,Togliatti,10.67,1:02:59,147,165,49
7/8/2015 18:59,Togliatti,10.67,1:02:04,162,179,49
7/9/2015 20:57,Togliatti,10.69,1:03:06,143,155,51
7/11/2015 19:44,Togliatti,10.67,1:03:00,148,172,51
7/12/2015 14:39,Togliatti,10.72,1:02:41,156,177,51
7/14/2015 19:09,Togliatti,10.71,1:02:12,144,169,51
7/16/2015 19:11,Togliatti,11.02,0:56:31,159,178,51
7/18/2015 16:21,Togliatti,10.74,1:01:00,149,175,51
7/20/2015 20:42,Togliatti,10.72,1:02:12,134,149,51
7/22/2015 19:08,Togliatti,16.12,1:33:15,155,176,51
7/26/2015 10:13,Togliatti,10.73,1:08:04,141,160,51
7/28/2015 19:07,Togliatti,10.71,1:03:34,142,173,51
7/30/2015 19:12,Togliatti,10.72,1:01:43,167,190,51
8/1/2015 19:10,Togliatti,10.71,1:00:23,154,176,51
8/2/2015 13:01,Togliatti,10.72,1:03:08,149,167,50
8/9/2015 13:26,Togliatti,6.11,0:37:07,162,190,50
8/16/2015 9:44,Togliatti,10.31,1:06:55,143,164,50
8/19/2015 19:14,Odesa,10.72,1:09:13,141,166,50
8/22/2015 17:02,Togliatti,10.72,1:00:19,138,167,51
8/24/2015 19:08,Togliatti,10.71,0:57:25,146,163,51
8/26/2015 19:25,Togliatti,10.71,1:03:03,134,150,51
8/29/2015 19:12,Togliatti,10.72,1:00:10,148,182,51
8/31/2015 19:10,Togliatti,10.71,0:57:31,160,183,51
9/2/2015 19:36,Togliatti,10.83,1:04:38,156,179,51
9/6/2015 12:41,Togliatti,10.73,0:59:05,147,169,54
9/15/2015 15:27,Odesa,7.33,0:41:35,157,172,54
9/16/2015 16:07,Odesa,11.11,1:02:28,137,152,54
9/17/2015 13:02,Odesa,11.11,1:05:39,140,172,54
9/19/2015 11:02,Odesa,7.8,0:39:56,131,153,54
9/20/2015 13:00,Odesa,10.71,1:02:14,143,164,54
9/21/2015 10:35,Odesa,10.88,1:02:52,129,159,52
9/22/2015 14:49,Odesa,11.34,1:06:05,140,173,52
9/23/2015 14:00,Odesa,10.92,1:03:53,153,176,52
9/24/2015 15:13,Odesa,10.86,1:02:55,139,154,52
9/25/2015 14:17,Odesa,10.83,1:03:32,160,182,52
9/26/2015 16:52,Odesa,8.18,0:44:20,139,156,53
9/30/2015 19:04,Togliatti,10.31,0:55:26,140,161,53
10/2/2015 19:17,Togliatti,12.11,1:11:38,154,177,53
10/4/2015 13:13,Togliatti,10.73,0:57:12,144,162,53
10/5/2015 20:11,Togliatti,11.35,1:07:14,172,194,53
10/7/2015 19:44,Togliatti,11.28,0:58:36,126,141,53
10/9/2015 19:27,Togliatti,11.41,1:07:04,131,158,53
10/10/2015 18:11,Togliatti,11.37,1:07:04,142,155,53
10/11/2015 13:20,Togliatti,11.41,1:06:35,169,194,53
10/12/2015 20:34,Togliatti,11.39,1:06:29,165,190,53
10/14/2015 19:15,Togliatti,11.38,1:00:49,143,165,53
10/16/2015 21:04,Togliatti,11.36,1:06:59,137,153,52
10/18/2015 13:01,Togliatti,15.54,1:30:33,160,190,52
10/20/2015 19:16,Togliatti,13.64,1:20:06,170,184,52
11/6/2015 19:27,Togliatti,7.08,0:39:46,147,160,52
11/11/2015 20:16,Togliatti,7.01,0:38:49,155,175,52
11/13/2015 19:47,Togliatti,8.76,0:53:12,137,147,52
11/15/2015 15:41,Togliatti,11.25,1:04:17,151,178,52
11/16/2015 19:23,Togliatti,11.21,1:05:45,152,162,51
11/17/2015 19:22,Togliatti,6.82,0:35:54,168,186,51
11/20/2015 19:29,Togliatti,11.18,1:06:04,144,167,51
11/21/2015 17:26,Togliatti,11.4,1:06:50,165,180,51
11/22/2015 17:22,Togliatti,11.37,1:06:11,158,170,50
11/23/2015 19:21,Togliatti,13.55,1:20:36,174,191,50
11/25/2015 19:16,Togliatti,13.59,1:20:12,153,165,50
11/26/2015 19:41,Togliatti,11.58,1:10:39,151,170,50
11/27/2015 19:20,Togliatti,11.52,1:08:01,148,173,50
11/29/2015 14:57,Togliatti,13.46,1:18:02,161,188,51
11/30/2015 19:44,Togliatti,11.29,1:07:11,144,156,51
12/3/2015 19:18,Togliatti,13.43,1:19:14,144,156,51
12/4/2015 19:39,Togliatti,11.35,1:06:01,141,159,51
12/6/2015 15:07,Togliatti,15.63,1:31:56,145,166,50
12/7/2015 19:16,Togliatti,11.51,1:07:36,153,173,50
12/8/2015 19:18,Togliatti,11.41,1:04:22,148,177,50
12/10/2015 19:27,Togliatti,11.26,1:04:01,168,197,50
12/11/2015 19:17,Togliatti,11.28,1:04:29,157,176,51
12/14/2015 19:16,Togliatti,15.41,1:30:59,133,150,51
12/16/2015 19:21,Togliatti,15.45,1:31:14,147,164,51
12/18/2015 19:40,Togliatti,15.42,1:31:53,145,162,50
12/19/2015 16:43,Togliatti,13.89,1:21:07,145,163,50
12/20/2015 11:22,Togliatti,15.55,1:30:13,164,183,50
12/21/2015 19:28,Togliatti,15.53,1:32:02,157,191,50
12/23/2015 19:36,Togliatti,15.58,1:32:31,166,183,50
12/25/2015 19:34,Togliatti,13.45,1:19:15,162,185,50
12/27/2015 13:11,Togliatti,22.12,2:05:36,156,174,50
12/28/2015 19:29,Togliatti,11.18,1:13:30,155,172,50
12/29/2015 19:49,Togliatti,11.62,1:07:56,138,154,49
1/1/2016 12:09,Togliatti,22.11,2:05:04,161,187,49
1/3/2016 13:27,Togliatti,22.24,2:09:26,133,182,49
1/4/2016 19:04,Togliatti,11.33,1:07:36,135,189,49
1/11/2016 13:23,Odesa,15.89,1:29:05,140,155,49
1/12/2016 11:33,Odesa,16.39,1:35:22,168,187,49
1/13/2016 10:58,Odesa,16.21,1:35:11,144,157,51
1/14/2016 10:53,Odesa,16.28,1:45:27,145,169,51
1/15/2016 11:32,Odesa,16.34,1:33:54,141,154,51
1/16/2016 10:28,Odesa,15.76,1:32:55,176,198,51
1/21/2016 12:51,Odesa,10.94,1:05:14,147,166,51
1/23/2016 13:20,Odesa,11.84,1:02:51,147,180,51
1/24/2016 14:55,Odesa,12.63,1:10:13,163,183,51
1/25/2016 9:27,Odesa,16.23,1:34:05,143,171,51
