Date,Title,Distance,Time,Avg HR,Max HR,VO2max
2/10/2016 19:31,Togliatti,6.87,0:41:41,147,161,51
2/11/2016 19:43,Togliatti,9.71,0:57:47,158,173,51
2/13/2016 15:42,Togliatti,10.04,0:57:17,151,177,50
2/14/2016 17:31,Togliatti,15.45,1:30:49,151,163,50
2/15/2016 19:31,Togliatti,11.3,1:05:07,156,174,50
2/17/2016 19:27,Togliatti,15.58,1:30:16,125,153,50
2/18/2016 19:46,Togliatti,11.32,1:06:18,152,164,50
2/20/2016 18:25,Togliatti,6.95,0:39:55,176,194,50
2/21/2016 11:44,Togliatti,21.15,2:01:01,126,145,50
2/22/2016 19:45,Togliatti,11.21,1:10:19,125,146,48
3/4/2016 20:55,Togliatti,7.02,0:41:50,157,178,48
3/5/2016 19:29,Togliatti,11.43,1:07:15,135,149,48
3/6/2016 19:40,Togliatti,15.81,1:32:09,154,168,48
3/9/2016 19:35,Togliatti,15.7,1:31:31,154,173,48
3/10/2016 20:13,Togliatti,15.68,1:31:32,130,158,48
3/12/2016 18:19,Togliatti,13.66,1:17:33,147,177,48
3/13/2016 13:11,Togliatti,21.31,2:01:36,163,187,48
3/14/2016 19:41,Togliatti,13.52,1:21:43,152,180,49
3/16/2016 19:18,Togliatti,21.04,2:05:00,146,161,49
3/18/2016 19:49,Togliatti,13.55,1:20:02,149,162,49
3/19/2016 18:30,Togliatti,12.34,1:08:52,146,157,49
3/20/2016 14:29,Togliatti,21.03,2:03:03,143,165,49
3/22/2016 19:36,Togliatti,11.21,1:10:20,168,189,49
3/23/2016 19:22,Togliatti,21.17,2:10:15,150,161,48
3/24/2016 21:01,Togliatti,7.75,0:45:29,169,186,47
3/27/2016 14:09,Togliatti,25.45,2:29:58,167,188,47
3/28/2016 19:37,Togliatti,13.61,1:18:39,141,160,48
3/29/2016 18:55,Togliatti,14.21,1:24:29,160,175,47
3/30/2016 20:20,Togliatti,12.2,1:06:47,147,160,47
4/1/2016 20:20,Togliatti,14.07,1:18:14,146,164,47
4/2/2016 19:08,Togliatti,14.03,1:21:39,147,165,47
4/3/2016 10:09,Togliatti,24.46,2:19:42,152,170,47
4/4/2016 19:31,Togliatti,13.77,1:17:33,169,186,47
4/5/2016 20:49,Togliatti,13.95,1:22:56,150,163,46
4/8/2016 20:17,Togliatti,13.88,1:20:22,154,179,46
4/9/2016 17:48,Togliatti,14.04,1:17:41,153,187,46
4/10/2016 16:04,Togliatti,30.41,2:54:37,157,172,46
4/11/2016 20:54,Togliatti,10.51,1:06:25,144,154,46
4/13/2016 20:17,Togliatti,21.55,1:53:21,160,175,46
4/14/2016 18:21,Togliatti,10.76,1:06:32,153,166,47
4/17/2016 16:28,Togliatti,21.1,1:37:04,148,161,47
4/18/2016 20:30,Togliatti,10.76,1:08:47,148,161,47
4/20/2016 20:18,Togliatti,13.75,1:21:49,148,166,47
4/24/2016 10:00,Togliatti Marathon,42.2,3:28:15,141,155,47
5/7/2016 20:17,Togliatti,15.12,1:19:31,154,175,47
5/9/2016 20:09,Togliatti,11.6,1:06:27,169,191,47
5/13/2016 14:37,Togliatti,12.83,1:11:24,149,171,46
5/16/2016 15:24,Togliatti,15.58,1:21:46,149,164,46
5/30/2016 20:06,Togliatti,14.62,1:23:31,149,164,46
6/17/2016 19:21,Odesa,6.52,0:36:15,154,172,46
6/18/2016 9:04,Odesa,6.48,0:37:08,170,184,45
6/20/2016 20:10,Odesa,6.47,0:34:39,164,182,45
6/21/2016 16:13,Odesa,6.51,0:36:52,158,194,45
6/28/2016 21:04,Togliatti,7.72,0:40:57,170,189,46
6/30/2016 9:25,Togliatti,11.11,0:58:40,151,161,46
7/1/2016 9:13,Togliatti,11.12,1:05:36,155,171,46
7/3/2016 13:39,Togliatti,15.15,1:28:33,157,170,46
7/4/2016 8:05,Togliatti,11.23,1:05:48,156,171,46
7/5/2016 17:01,Togliatti,11.12,1:05:44,163,178,46
7/8/2016 9:06,Togliatti,11.05,1:00:15,166,181,45
7/10/2016 16:35,Togliatti,15.21,1:29:32,157,175,45
7/11/2016 8:19,Togliatti,11.12,1:04:58,167,181,45
7/12/2016 8:58,Togliatti,11.12,1:06:21,144,159,45
7/22/2016 20:05,Togliatti,15.56,1:32:21,139,149,45
7/26/2016 18:16,Togliatti,15.41,1:31:21,152,163,45
8/7/2016 13:13,Togliatti,7.31,0:44:58,156,182,51
8/9/2016 20:06,Togliatti,10.93,1:06:14,159,175,51
8/12/2016 20:06,Togliatti,10.78,1:06:50,159,181,49
8/14/2016 9:00,Togliatti,10.21,1:04:18,160,182,49
8/17/2016 18:23,Togliatti,12.32,1:16:35,156,183,49
8/24/2016 18:23,Togliatti,12.52,1:13:35,157,186,49
9/5/2016 18:33,Togliatti,12.24,1:12:36,170,183,49
9/8/2016 20:24,Togliatti,11.02,1:08:24,164,182,49
9/18/2016 11:56,Togliatti,5.4,0:35:12,165,186,49
9/20/2016 19:44,Togliatti,13.73,1:25:01,147,161,49
9/23/2016 20:03,Togliatti,13.81,1:25:34,159,177,48
10/10/2016 18:23,Togliatti,11.11,1:04:47,155,175,48
10/12/2016 18:15,Togliatti,13.77,1:22:31,158,170,48
10/17/2016 10:51,Odesa,11.25,1:06:12,141,155,48
10/30/2016 18:28,Togliatti,7.59,0:44:04,139,155,48
11/6/2016 15:22,Togliatti,7.6,0:44:51,137,164,48
11/7/2016 10:33,Togliatti,7.44,0:43:58,164,193,48
11/14/2016 19:38,Togliatti,5.57,0:33:23,140,165,48
11/16/2016 20:02,Togliatti,7.39,0:43:58,142,153,48
11/19/2016 18:23,Togliatti,9.27,0:54:23,141,160,48
11/21/2016 18:23,Togliatti,9.35,0:52:24,147,156,48
11/23/2016 18:12,Togliatti,12.12,1:11:20,141,160,48
12/4/2016 13:14,Odesa,6.13,0:32:44,146,163,48
12/5/2016 13:03,Odesa,6.06,0:34:49,157,197,48
12/6/2016 12:09,Odesa,6.01,0:35:09,141,160,48
12/7/2016 11:56,Odesa,6.02,0:34:21,142,159,50
12/8/2016 12:24,Odesa,5.97,0:34:31,139,151,50
12/9/2016 9:58,Odesa,6.03,0:34:41,139,150,50
12/10/2016 14:38,Odesa,6.05,0:34:08,140,149,50
12/12/2016 12:36,Odesa,8.16,0:45:23,149,165,50
12/13/2016 12:16,Odesa,8.09,0:43:41,139,157,48
12/14/2016 12:32,Odesa,8.19,0:44:38,146,177,48
12/15/2016 13:19,Odesa,8.13,0:46:48,163,185,48
12/16/2016 9:39,Odesa,8.19,0:47:59,141,153,47
12/17/2016 17:10,Odesa,8.23,0:48:37,139,151,47
12/19/2016 13:58,Odesa,11.58,1:05:49,139,150,47
12/20/2016 14:41,Odesa,11.58,1:06:56,148,164,46
12/21/2016 15:21,Odesa,11.6,1:09:01,152,164,46
12/22/2016 12:25,Odesa,11.6,1:13:22,163,182,46
12/23/2016 8:25,Odesa,11.58,1:04:46,151,171,45
12/24/2016 13:52,Odesa,11.58,1:07:20,149,173,45
12/26/2016 13:54,Odesa,11.63,1:05:22,141,154,45
12/27/2016 10:54,Odesa,11.64,1:07:10,139,151,45
12/28/2016 13:35,Odesa,11.61,1:09:12,138,157,45
12/29/2016 9:39,Togliatti,11.64,1:12:16,140,160,45
1/4/2017 12:36,Odesa,11.66,1:08:39,148,164,46
1/5/2017 11:45,Odesa,11.66,1:08:58,141,153,46
1/6/2017 10:11,Odesa,11.63,1:12:43,152,169,47
1/7/2017 12:07,Odesa,11.64,1:06:02,143,154,47
1/11/2017 15:19,Odesa,11.69,1:08:31,178,204,47
1/12/2017 9:23,Odesa,11.73,1:07:55,141,152,46
1/13/2017 13:59,Odesa,11.65,1:07:52,153,166,46
1/14/2017 10:15,Odesa ,11.73,1:07:25,144,188,46
1/15/2017 15:02,Odesa ,11.72,1:13:59,143,151,46
1/16/2017 9:28,Odesa ,11.6,1:05:07,180,191,46
1/20/2017 12:46,Odesa ,12.88,1:14:22,148,177,46
1/21/2017 14:33,Odesa ,12.78,1:15:43,141,159,47
1/22/2017 14:22,Odesa ,12.68,1:12:46,163,180,47
1/23/2017 14:21,Odesa ,11.66,1:09:24,141,151,47
1/25/2017 13:51,Odesa ,11.62,1:11:27,144,166,47
2/11/2017 14:13,Odesa ,8.25,0:48:03,171,189,47
2/13/2017 17:02,Odesa ,11.67,1:07:29,147,164,47
2/14/2017 13:11,Odesa ,8.08,0:51:11,143,157,47
2/17/2017 15:00,Odesa ,11.6,1:07:53,142,160,47
2/18/2017 16:38,Odesa ,11.78,1:07:00,143,153,47
2/19/2017 17:23,Odesa ,11.63,1:12:52,142,161,47
2/20/2017 15:02,Odesa ,12.53,1:08:25,142,159,47
2/21/2017 16:02,Odesa ,11.62,1:11:56,143,160,47
2/22/2017 11:13,Odesa ,12.54,1:09:09,142,154,47
2/23/2017 12:18,Odesa ,12.21,1:11:59,144,155,47
2/25/2017 14:43,Odesa ,12.47,1:10:46,159,189,46
2/26/2017 12:10,Odesa ,12.14,1:10:45,176,203,46
2/27/2017 15:17,Odesa ,11.68,1:09:18,159,173,46
3/2/2017 15:03,Odesa ,11.72,1:07:45,153,168,46
3/5/2017 12:06,Odesa ,11.71,1:03:46,159,171,45
3/6/2017 11:34,Odesa ,11.66,1:05:57,162,173,45
3/7/2017 14:38,Odesa ,11.54,1:01:08,163,175,45
3/8/2017 11:24,Odesa ,11.56,1:11:08,143,154,45
3/9/2017 11:19,,12.72,1:12:33,156,174,46
3/10/2017 11:03,,11.88,1:11:41,159,175,46
3/14/2017 22:49,Odesa ,8.1,0:43:43,143,155,46
3/15/2017 16:51,Odesa ,11.53,1:06:00,148,156,46
3/16/2017 14:55,Odesa ,11.62,1:09:09,179,197,46
3/18/2017 13:13,Odesa ,4.96,0:21:11,167,191,46
3/19/2017 12:42,Odesa ,11.56,1:05:38,157,183,47
3/20/2017 15:18,Odesa ,15.74,1:33:07,144,158,47
3/21/2017 15:20,Odesa ,11.47,1:09:00,146,158,47
3/22/2017 15:13,Odesa ,11.6,1:00:35,174,188,47
3/24/2017 11:57,Odesa ,11.71,1:06:46,163,174,47
3/26/2017 13:33,Odesa ,20.01,1:57:03,135,141,47
3/27/2017 15:56,Odesa ,11.58,1:08:07,150,169,49
3/29/2017 16:56,Odesa ,15.8,1:18:05,139,153,49
3/30/2017 14:51,Odesa ,8.1,0:48:42,143,159,49
4/2/2017 11:01,Odesa ,21.22,1:40:01,138,158,49
4/7/2017 13:30,Odesa ,11.56,1:03:52,145,161,49
4/9/2017 15:01,Odesa ,15.75,1:27:39,137,150,49
4/10/2017 14:54,Odesa ,11.58,1:08:17,157,169,49
4/12/2017 19:06,Odesa ,11.5,0:56:00,152,166,52
4/14/2017 9:13,Odesa ,21.75,2:07:12,143,156,52
4/21/2017 16:09,Odesa ,9.16,0:51:37,162,191,52
4/22/2017 15:25,Odesa ,11.61,1:03:58,147,157,52
4/23/2017 10:12,Odesa ,9.19,0:51:55,146,157,52
4/24/2017 14:12,Odesa ,11.93,0:58:21,140,155,52
4/25/2017 11:35,Odesa ,12.14,1:10:49,168,184,49
4/28/2017 16:11,Odesa ,22.17,1:59:20,165,188,50
4/29/2017 11:04,Odesa ,12.04,1:09:50,150,171,52
5/1/2017 13:36,Odesa ,12.12,0:59:56,151,166,52
5/2/2017 10:21,Odesa ,12.1,1:05:20,141,159,52
5/3/2017 16:50,Odesa ,6.81,0:36:57,151,165,52
5/5/2017 17:03,Odesa ,26.12,2:28:20,151,161,52
5/6/2017 8:59,Runday,5.01,0:20:58,149,167,51
5/8/2017 17:20,Odesa ,11.95,1:09:33,154,169,51
5/9/2017 18:33,Odesa ,12.18,0:58:32,140,152,51
5/10/2017 17:56,Odesa ,20.12,1:50:02,159,176,51
5/12/2017 12:36,Odesa ,30.84,2:50:50,157,179,51
5/13/2017 17:19,Odesa ,12.04,1:11:19,149,168,51
5/15/2017 16:05,Odesa ,12.01,0:58:27,144,163,51
5/16/2017 17:14,Odesa ,16.15,1:26:51,143,156,51
5/17/2017 7:33,Odesa ,21.12,1:53:22,140,155,51
5/18/2017 7:28,Odesa ,12.11,1:10:46,160,181,51
5/20/2017 9:01,Odesa ,5,0:19:45,150,174,50
5/22/2017 19:04,Odesa ,12.04,1:10:39,143,164,50
5/25/2017 17:16,Odesa ,15.79,1:25:40,161,179,50
5/27/2017 8:59,Odesa ,5,0:25:36,154,166,49
5/29/2017 18:00,Odesa ,12.11,1:07:39,159,180,49
5/30/2017 10:06,Odesa ,15.78,1:25:16,142,161,49
5/31/2017 18:30,Alexandrovka 20k,20,1:55:00,158,183,49
6/1/2017 16:39,Odesa ,7.1,0:33:34,162,184,51
6/2/2017 19:00,Odesa ,1.95,0:12:43,140,161,51
6/2/2017 19:23,Odesa ,10.01,0:40:11,145,169,51
6/3/2017 10:42,Runday,5,0:23:50,137,158,51
6/8/2017 17:16,Odesa ,10.96,1:03:39,159,168,51
6/9/2017 15:43,Odesa ,26.12,2:18:43,152,166,51
6/10/2017 9:00,Odesa ,5,0:23:32,152,178,51
6/11/2017 10:42,Odesa ,12.58,1:14:15,150,167,51
6/12/2017 16:42,Odesa ,11.59,0:54:38,150,167,50
6/14/2017 14:05,Odesa ,21.1,1:50:55,162,180,50
6/16/2017 18:29,Odesa ,30.34,2:42:48,157,181,50
6/18/2017 15:44,Odesa ,12.11,1:11:26,155,175,50
6/19/2017 20:10,Odesa ,12.09,0:53:02,161,177,49
6/21/2017 18:35,Odesa ,15.81,1:24:24,140,153,49
6/22/2017 17:56,Odesa ,18.51,1:45:15,158,178,48
6/24/2017 9:12,Odesa ,5.07,0:27:22,156,175,48
6/25/2017 8:02,Odessa Half,21.11,1:31:21,167,182,48
6/27/2017 15:01,Odesa ,10.83,1:02:35,172,186,48
6/28/2017 10:23,Odesa ,10.66,1:02:21,152,175,48
7/2/2017 6:36,Odesa ,2.24,0:11:05,152,167,48
7/7/2017 7:27,Odesa ,10.56,1:00:39,136,149,48
7/8/2017 9:01,Odesa ,5.01,0:22:04,135,151,48
7/10/2017 12:08,Odesa ,10.75,0:53:18,155,184,48
7/12/2017 18:46,Odesa ,15.82,1:23:12,149,175,48
7/14/2017 16:50,Odesa ,15.86,1:25:16,149,167,48
7/15/2017 9:03,Odesa ,5,0:23:01,175,194,48
7/16/2017 5:15,Odesa ,12.26,1:12:18,158,178,48
7/17/2017 19:23,Odesa ,15.82,1:18:45,152,175,48
7/18/2017 5:15,Odesa ,12.1,1:10:03,143,163,48
7/20/2017 5:15,Odesa ,11.58,1:09:24,134,149,48
7/22/2017 9:04,Odesa ,5.02,0:22:49,137,174,48
7/23/2017 14:34,Odesa ,10.41,0:56:16,145,156,48
8/1/2017 17:41,Odesa ,1.56,0:12:50,151,184,48
8/3/2017 17:42,Odesa ,1.1,0:07:54,148,163,49
8/5/2017 18:01,Odesa ,8.21,0:47:57,148,169,49
8/6/2017 18:07,Odesa ,10.93,0:57:43,155,180,49
8/7/2017 7:51,Odesa ,1.12,0:07:43,139,156,49
8/8/2017 18:53,Odesa ,10.12,0:49:35,150,162,48
8/9/2017 11:49,Odesa ,11.81,0:57:35,138,154,48
8/10/2017 19:45,Odesa ,11.82,1:03:04,148,165,48
8/11/2017 14:57,Odesa ,12.11,1:01:21,137,150,48
8/12/2017 8:43,Odesa ,5.03,0:21:46,154,165,49
8/13/2017 17:09,Odesa ,10.87,0:58:32,156,182,49
8/15/2017 18:43,Odesa ,11.72,0:59:32,147,165,49
8/16/2017 10:25,Odesa ,10.81,0:57:20,162,179,49
8/17/2017 19:06,Odesa ,11.89,1:02:52,143,155,51
8/23/2017 17:03,Odesa ,15.21,1:20:55,148,172,51
8/25/2017 12:46,Odesa ,16.01,1:24:10,156,177,51
8/27/2017 17:35,Moscow,16.48,1:25:15,144,169,51
8/29/2017 17:09,Moscow,16.58,1:20:56,159,178,51
10/24/2017 16:58,Yamal,5.05,0:28:58,149,175,51
10/26/2017 18:19,Yamal,5.94,0:36:07,134,149,51
11/2/2017 16:07,Yamal,8.14,0:46:04,155,176,51
11/4/2017 10:55,Yamal,5.01,0:24:25,141,160,51
11/6/2017 16:43,Yamal,11.29,1:02:22,142,173,51
11/8/2017 16:21,Yamal,11.43,1:06:15,167,190,51
11/9/2017 11:51,Yamal,11.47,1:05:16,154,176,51
11/11/2017 10:00,Yamal,5.01,0:23:07,149,167,50
11/16/2017 15:06,,10.26,0:54:44,162,190,50
11/17/2017 15:50,,10.27,0:56:36,143,164,50
11/20/2017 15:44,,10.84,0:57:45,141,166,50
11/23/2017 16:07,,5.75,0:27:12,138,167,51
11/26/2017 17:35,,11.1,0:57:57,146,163,51
11/28/2017 17:31,,11.21,1:02:03,134,150,51
11/29/2017 17:07,,11.1,1:01:18,148,182,51
12/1/2017 17:32,,11.11,1:00:11,160,183,51
12/9/2017 18:05,,5.84,0:30:12,156,179,51
12/15/2017 5:53,,11.21,1:03:03,147,169,54
12/17/2017 14:48,Yamal,11.38,0:59:53,157,172,54
12/21/2017 21:24,Yamal,11.6,1:03:11,137,152,54
12/23/2017 10:42,Yamal,11.63,0:59:52,140,172,54
12/25/2017 16:25,Yamal,11.63,1:00:19,131,153,54
12/26/2017 11:40,Yamal,11.55,0:56:16,143,164,54
12/28/2017 16:53,Yamal,11.56,1:04:56,129,159,52
1/1/2018 12:03,Odesa,15.05,1:18:44,140,173,52
1/3/2018 10:29,Odesa,11.63,1:04:11,153,176,52
1/15/2018 15:52,Yamal,11.18,1:05:18,139,154,52
1/17/2018 16:57,Yamal,6.04,0:30:02,160,182,52
1/20/2018 16:21,Yamal,7.44,0:37:26,139,156,53
1/22/2018 16:14,Yamal,10.13,0:55:53,140,161,53
1/31/2018 16:57,Yamal,5.82,0:33:10,154,177,53
2/4/2018 15:49,Yamal,10.06,0:54:10,144,162,53
2/20/2018 14:49,Odesa,5.9,0:35:22,172,194,53
2/23/2018 17:15,Poscot ,7.9,0:47:00,126,141,53
2/24/2018 18:15,Poscot ,7.9,0:47:00,131,158,53
2/25/2018 10:00,Poscot,11.5,1:09:00,142,155,53
3/2/2018 20:29,Poscot,7.9,0:47:00,169,194,53
3/3/2018 14:49,Poscot,11.5,1:09:00,165,190,53
3/4/2018 14:15,Poscot,5.9,0:35:00,143,165,53
3/5/2018 14:16,Poscot,11.5,1:09:00,137,153,52
3/6/2018 15:27,poscot,11.5,1:09:00,160,190,52
3/8/2018 19:25,poscot,11.5,1:09:00,170,184,52
3/16/2018 20:48,Odesa,8.13,0:42:34,156,182,51
3/17/2018 12:23,Odesa,11.4,1:03:24,159,175,51
3/19/2018 11:37,Odesa,11.46,1:04:28,159,181,49
3/21/2018 14:03,Odesa,11.46,1:05:37,160,182,49
3/22/2018 12:02,Odesa,11.49,1:04:22,156,183,49
3/24/2018 9:37,Odesa,11.5,1:07:03,157,186,49
3/29/2018 11:48,Yamal,8.29,0:42:50,170,183,49
3/31/2018 15:45,Yamal,10.34,0:56:10,164,182,49
4/2/2018 15:52,Yamal,10.94,1:00:42,165,186,49
4/3/2018 16:13,Yamal,5.74,0:29:09,147,161,49
4/5/2018 16:17,Yamal,5.61,0:31:58,159,177,48
4/11/2018 16:40,Yamal'skiy rayon ,5.75,0:33:21,155,175,48
4/14/2018 2:42,Yamal'skiy rayon ,11.06,1:08:35,158,170,48
4/18/2018 8:55,Odesa ,8.1,0:49:13,141,155,48
4/19/2018 10:24,Odesa ,12.06,1:15:16,139,155,48
4/20/2018 17:15,Odesa ,1.61,0:08:50,137,164,48
4/21/2018 8:59,Odesa ,5.01,0:22:27,164,193,48
4/22/2018 18:42,Odesa ,11.58,1:12:34,140,165,48
4/23/2018 7:22,Odesa ,5.5,0:35:53,142,153,48
4/25/2018 13:23,Odesa ,11.54,1:11:19,141,160,48
5/1/2018 12:37,Brovarskyi raion ,12.02,1:21:27,147,156,48
5/2/2018 18:47,Odesa ,11.56,1:14:33,141,160,48
5/4/2018 10:19,Odesa ,11.56,1:19:12,146,163,48
5/5/2018 9:06,Odesa Runday,5.03,0:20:47,157,197,48
5/6/2018 10:27,Odesa ,11.57,1:17:19,141,160,48
5/7/2018 6:59,Odesa ,5.99,0:39:23,142,159,50
5/8/2018 12:13,Odesa ,15.67,1:38:05,139,151,50
5/9/2018 11:13,Odesa ,11.93,1:13:43,139,150,50
5/11/2018 19:24,Odesa ,11.94,1:09:04,140,149,50
5/12/2018 9:00,Odesa ,5.02,0:20:34,149,165,50
